source,code,old_wrvu,new_wrvu,cms_year,cms_source_filename,cms_release,imported_at
cpt_database.json,70100,0.27,0.18,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70110,0.32,0.24,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70120,0.27,0.18,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70130,0.32,0.33,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70134,0.32,0.33,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70140,0.27,0.19,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70150,0.34,0.25,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70160,0.27,0.17,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70170,0.56,0.00,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70190,0.34,0.20,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70200,0.34,0.27,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70210,0.22,0.17,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70220,0.27,0.21,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70240,0.27,0.19,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70250,0.27,0.18,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70260,0.34,0.27,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70300,0.12,0.10,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70310,0.22,0.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70320,0.27,0.21,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70328,0.34,0.18,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70330,0.42,0.23,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70332,0.67,0.53,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70336,1.56,1.44,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70350,0.22,0.17,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70355,0.22,0.20,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70360,0.22,0.18,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70370,0.56,0.31,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70371,0.89,0.82,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70380,0.27,0.17,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70390,0.67,0.37,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70450,0.76,0.83,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70460,1.13,1.10,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70470,1.89,1.24,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70480,1.34,1.25,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70481,1.56,1.10,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70482,1.89,1.24,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70486,0.85,0.83,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70487,1.45,1.10,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70488,1.78,1.24,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70490,1.23,1.25,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70491,1.28,1.35,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70492,1.78,1.58,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70496,1.75,1.71,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70498,1.75,1.71,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70542,1.87,1.58,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70551,1.52,1.44,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,70553,2.1,2.23,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,71045,0.3,0.18,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,71046,0.22,0.21,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,71047,0.27,0.26,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,71048,0.5,0.30,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,71250,1.24,1.05,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,71260,1.38,1.13,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,71270,1.89,1.22,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,71271,1.12,1.05,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,71275,2.0,1.77,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72020,0.22,0.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72040,0.27,0.21,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72050,0.34,0.26,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72052,0.42,0.29,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72070,0.27,0.20,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72072,0.32,0.22,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72074,0.37,0.24,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72080,0.27,0.20,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72081,0.42,0.25,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72082,0.42,0.30,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72083,0.52,0.34,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72084,0.62,0.40,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72100,0.32,0.21,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72110,0.42,0.25,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72114,0.52,0.29,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72120,0.32,0.21,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72125,1.13,0.98,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72126,1.56,1.19,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72127,1.89,1.24,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72128,1.34,0.98,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72129,1.56,1.19,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72130,1.89,1.24,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72131,1.16,0.98,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72132,1.56,1.19,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72133,1.89,1.24,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72141,1.52,1.44,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72146,1.52,1.44,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72148,1.52,1.44,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72156,2.1,2.23,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72157,2.1,2.23,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72158,2.1,2.23,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72170,0.22,0.17,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72190,0.32,0.24,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72192,1.16,1.06,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72193,1.29,1.13,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72194,1.89,1.19,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72197,2.1,2.15,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72200,0.22,0.17,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72202,0.27,0.22,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,72220,0.27,0.17,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73000,0.22,0.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73010,0.22,0.17,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73020,0.17,0.15,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73030,0.22,0.18,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73050,0.27,0.18,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73060,0.22,0.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73070,0.22,0.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73080,0.27,0.17,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73090,0.22,0.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73092,0.22,0.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73100,0.22,0.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73110,0.27,0.17,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73120,0.22,0.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73130,0.27,0.17,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73140,0.17,0.13,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73200,1.12,0.98,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73201,1.34,1.13,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73202,1.67,1.19,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73221,1.4,1.32,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73501,0.27,0.18,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73502,0.32,0.21,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73503,0.27,0.26,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73521,0.27,0.21,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73522,0.32,0.28,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73523,0.42,0.30,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73551,0.17,0.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73552,0.22,0.18,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73560,0.22,0.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73562,0.27,0.18,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73564,0.32,0.21,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73565,0.22,0.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73580,0.67,0.58,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73590,0.22,0.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73592,0.22,0.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73600,0.22,0.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73610,0.27,0.17,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73620,0.22,0.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73630,0.27,0.17,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73650,0.22,0.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73660,0.17,0.13,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73700,1.12,0.98,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73701,1.34,1.13,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73702,1.67,1.19,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73721,1.4,1.32,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,73723,1.9,2.10,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,74018,0.3,0.18,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,74019,0.35,0.22,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,74021,0.4,0.26,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,74022,0.5,0.31,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,74150,1.19,1.16,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,74160,1.32,1.24,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,74170,1.82,1.37,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,74176,1.74,1.70,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,74177,2.01,1.77,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,74178,2.29,1.96,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,74183,2.25,2.15,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76000,1.12,0.30,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76010,0.42,0.18,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76080,0.67,0.53,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76098,0.34,0.30,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76100,0.56,0.57,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76120,0.56,0.37,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76125,0.34,0.00,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76140,0.56,0.00,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76376,0.34,0.20,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76377,0.56,0.77,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76380,0.89,0.96,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76390,1.23,0.00,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76506,0.67,0.61,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76510,1.12,0.68,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76511,0.89,0.62,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76512,0.89,0.55,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76513,0.78,0.59,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76514,0.23,0.14,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76516,0.45,0.39,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76519,0.56,0.53,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76529,0.67,0.56,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76536,0.64,0.55,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76604,0.54,0.58,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76641,0.54,0.71,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76642,0.35,0.66,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76700,0.81,0.79,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76705,0.61,0.58,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76706,0.56,0.54,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76770,0.81,0.72,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76775,0.67,0.57,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76776,1.12,0.74,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76800,0.89,1.10,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76801,1.23,0.97,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76802,0.67,0.81,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76805,1.34,0.97,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76810,0.67,0.96,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76811,2.34,1.85,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76812,1.23,1.74,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76813,1.45,1.15,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76814,0.78,0.97,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76815,0.67,0.63,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76816,0.78,0.83,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76817,1.12,0.73,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76818,1.23,1.02,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76819,0.89,0.75,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76820,0.56,0.49,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
cpt_database.json,76821,0.56,0.68,2026,PPRRVU2026_Apr_nonQPP.csv,RVU26B,2026-05-01T17:16:40.526603+00:00
